"NOTA:
* BONO ZAF: Se otorga a los profesionales que adjudiquen una plaza en los Establecimientos de Salud señalados en la Resolución Ministerial N° 544-2014-MINSA y Resolución Ministerial N° 482-2017-DE/MGP.
MINSA;PSICOLOGIA;"SEDE
CENTRAL";1;LAMBAYEQUE;"GOBIERNO
REGIONAL";LAMBAYEQUE;LAMBAYEQUE;JAYANCA;GD-2;00004371;JAYANCA;I-3;NACIONAL;NO;NO
MINSA;PSICOLOGIA;SEDE CENTRAL;1;LAMBAYEQUE;GOBIERNO REGIONAL;LAMBAYEQUE;LAMBAYEQUE;MOCHUMI;GD-2;00004380;CENTRO DE SALUD MOCHUMI;I-3;NACIONAL;NO;NO
MINSA;PSICOLOGIA;"SEDE
CENTRAL";1;LAMBAYEQUE;"GOBIERNO
REGIONAL";LAMBAYEQUE;LAMBAYEQUE;MORROPE;GD-3;00004420;MORROPE;I-3;NACIONAL;NO;NO
MINSA;PSICOLOGIA;SEDE CENTRAL;2;LAMBAYEQUE;GOBIERNO REGIONAL;LAMBAYEQUE;LAMBAYEQUE;MOTUPE;GD-3;00004395;MOTUPE;I-3;NACIONAL;NO;NO
MINSA;PSICOLOGIA;"SEDE
CENTRAL";1;LAMBAYEQUE;"GOBIERNO
REGIONAL";LAMBAYEQUE;LAMBAYEQUE;OLMOS;GD-4;00006683;EL PUENTE;I-2;NACIONAL;NO;NO
MINSA;PSICOLOGIA;SEDE CENTRAL;1;LAMBAYEQUE;GOBIERNO REGIONAL;LAMBAYEQUE;LAMBAYEQUE;OLMOS;GD-3;00004409;INSCULAS;I-3;NACIONAL;NO;NO
MINSA;PSICOLOGIA;"SEDE
CENTRAL";2;LAMBAYEQUE;"GOBIERNO
REGIONAL";LAMBAYEQUE;LAMBAYEQUE;OLMOS;GD-3;00004407;OLMOS;I-4;NACIONAL;NO;NO
MINSA;PSICOLOGIA;SEDE CENTRAL;1;LAMBAYEQUE;GOBIERNO REGIONAL;LAMBAYEQUE;LAMBAYEQUE;PACORA;GD-3;00004384;PACORA;I-3;NACIONAL;NO;NO
MINSA;PSICOLOGIA;"SEDE
CENTRAL";1;LAMBAYEQUE;"GOBIERNO
REGIONAL";LAMBAYEQUE;LAMBAYEQUE;SALAS;GD-5;00004417;COLAYA;I-3;NACIONAL;NO;NO
MINSA;PSICOLOGIA;SEDE CENTRAL;2;LAMBAYEQUE;GOBIERNO REGIONAL;LAMBAYEQUE;LAMBAYEQUE;SALAS;GD-3;00004386;SALAS;I-3;NACIONAL;NO;NO
"NOTA:
* BONO ZAF: Se otorga a los profesionales que adjudiquen una plaza en los Establecimientos de Salud señalados en la Resolución Ministerial N° 544-2014-MINSA y Resolución Ministerial N° 482-2017-DE/MGP.
**BONO ZE: Se otorga a los profesionales que adjudican una plaza en los Establecimientos de Salud ubicados en el Valle de los Ríos Apurímac, Ene y Mantaro (VRAEM), en tanto se mantenga dicha calidad de acuerdo a la normatividad vigente; así como a los puestos ubicados en las zonas declaradas en emergencia por circunstancias similares a las del VRAEM, conforme la vigencia de las normas que así los declaren.";;;;;;;;;;;;;;;
"INSTITUCIÓN
OFERTANTE";PROFESIÓN;"SEDE DE
ADJUDICACIÓN";"N°
PLAZAS";DIRESA GERESA DIRIS;INSTITUCIÓN;DEPARTAMENTO;PROVINCIA;DISTRITO;GRADO DE DIFICULTAD;"CÓDIGO
RENIPRESS";NOMBRE DE ESTABLECIMIENTO;CATEGORÍA;PRESUPUESTO;"ZAF
(*)";"ZE
(**)"
MINSA;PSICOLOGIA;SEDE CENTRAL;1;LAMBAYEQUE;MINEDU;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;GD-2;00574368;"IE - 10923 FANNY ABANTO CALLE; PRIMARIA, TURNO: MAÑANA-TARDE";0;NACIONAL;NO;NO
MINSA;PSICOLOGIA;SEDE CENTRAL;1;LAMBAYEQUE;MINEDU;LAMBAYEQUE;CHICLAYO;REQUE;GD-2;01158708;"IE - 10051 SAN MARTIN DE THOURS; SECUNDARIA, TURNO: MAÑANA-
TARDE";0;NACIONAL;NO;NO
MINSA;PSICOLOGIA;SEDE CENTRAL;1;LAMBAYEQUE;MINEDU;LAMBAYEQUE;FERRENAFE;PITIPO;GD-2;00445999;"IE - 11536 LOS ALGARROBOS; PRIMARIA, TURNO: MAÑANA";0;NACIONAL;NO;NO
MINSA;PSICOLOGIA;SEDE CENTRAL;1;LAMBAYEQUE;MINEDU;LAMBAYEQUE;FERREÑAFE;INCAHUASI;GD-5;00467084;"IE - 10084; SECUNDARIA, TURNO: MAÑANA";0;NACIONAL;NO;NO
MINSA;PSICOLOGIA;SEDE CENTRAL;1;LAMBAYEQUE;MINEDU;LAMBAYEQUE;FERREÑAFE;INCAHUASI;GD-5;01197532;"IE - 10087
NUESTRA SEÑORA VIRGEN DEL CARMEN; SECUNDARIA,
TURNO: MAÑANA";0;NACIONAL;NO;NO
MINSA;PSICOLOGIA;SEDE CENTRAL;1;LAMBAYEQUE;MINEDU;LAMBAYEQUE;LAMBAYEQUE;ILLIMO;GD-3;00345967;"IE - 10119 TUMI DE ORO; PRIMARIA, TURNO: MAÑANA- TARDE";0;NACIONAL;NO;NO
MINSA;PSICOLOGIA;SEDE CENTRAL;1;LAMBAYEQUE;MINEDU;LAMBAYEQUE;LAMBAYEQUE;LAMBAYEQUE;GD-2;00345876;"IE - 10110 SARA ANTONIETA BULLON LAMADRID; PRIMARIA, TURNO: MAÑANA-TARDE";0;NACIONAL;NO;NO
MINSA;PSICOLOGIA;SEDE CENTRAL;1;LAMBAYEQUE;MINEDU;LAMBAYEQUE;LAMBAYEQUE;LAMBAYEQUE;GD-2;00345934;"IE - 10116 SEÑOR NAZARENO CAUTIVO; PRIMARIA, TURNO: MAÑANA";0;NACIONAL;NO;NO
"NOTA:
* BONO ZAF: Se otorga a los profesionales que adjudiquen una plaza en los Establecimientos de Salud señalados en la Resolución Ministerial N° 544-2014-MINSA y Resolución Ministerial N° 482-2017-DE/MGP.
**BONO ZE: Se otorga a los profesionales que adjudican una plaza en los Establecimientos de Salud ubicados en el Valle de los Ríos Apurímac, Ene y Mantaro (VRAEM), en tanto se mantenga dicha calidad de acuerdo a la normatividad vigente; así como a los puestos ubicados en las zonas declaradas en emergencia por circunstancias similares a las del VRAEM, conforme la vigencia de las normas que así los declaren.";;;;;;;;;;;;;;;
"INSTITUCIÓN
OFERTANTE";PROFESIÓN;"SEDE DE
ADJUDICACIÓN";"N°
PLAZAS";DIRESA GERESA DIRIS;INSTITUCIÓN;DEPARTAMENTO;PROVINCIA;DISTRITO;GRADO DE DIFICULTAD;"CÓDIGO
RENIPRESS";NOMBRE DE ESTABLECIMIENTO;CATEGORÍA;PRESUPUESTO;"ZAF
(*)";"ZE
(**)"
MINSA;PSICOLOGIA;SEDE CENTRAL;1;LAMBAYEQUE;MINEDU;LAMBAYEQUE;LAMBAYEQUE;MOTUPE;GD-3;00346197;"IE - 10142 SAN JULIAN; PRIMARIA, TURNO: MAÑANA";0;NACIONAL;NO;NO
MINSA;PSICOLOGIA;SEDE CENTRAL;1;LAMBAYEQUE;MINEDU;LAMBAYEQUE;LAMBAYEQUE;OLMOS;GD-3;00446898;"IE - 10360 SAN MARCOS; PRIMARIA, TURNO: MAÑANA";0;NACIONAL;NO;NO
MINSA;PSICOLOGIA;SEDE CENTRAL;1;LIMA CENTRO;MINEDU;LIMA;LIMA;LIMA;GD-1;00334979;"IE - 0040 HIPOLITO UNANUE; PRIMARIA, TURNO: MAÑANA";0;NACIONAL;NO;NO
MINSA;PSICOLOGIA;SEDE CENTRAL;1;LIMA CENTRO;MINEDU;LIMA;LIMA;LIMA;GD-1;00339150;"IE - 1154 NUESTRA SEÑORA DEL CARMEN; PRIMARIA, TURNO: MAÑANA-TARDE";0;NACIONAL;NO;NO
MINSA;PSICOLOGIA;SEDE CENTRAL;1;LIMA CENTRO;MINEDU;LIMA;LIMA;LIMA;GD-1;01048990;"IE - 1154 NUESTRA SEÑORA DEL CARMEN; SECUNDARIA, TURNO: MAÑANA- TARDE";0;NACIONAL;NO;NO
MINSA;PSICOLOGIA;SEDE CENTRAL;1;LIMA CENTRO;MINEDU;LIMA;LIMA;SAN JUAN DE LURIGANCHO;GD-2;00629261;"IE - 142 MARTIR DANIEL ALCIDES CARRION; PRIMARIA, TURNO: MAÑANA-TARDE";0;NACIONAL;NO;NO
MINSA;PSICOLOGIA;SEDE CENTRAL;1;LIMA CENTRO;MINEDU;LIMA;LIMA;SAN JUAN DE LURIGANCHO;GD-2;00664490;"IE - 151 MICAELA BASTIDAS; PRIMARIA, TURNO: MAÑANA";0;NACIONAL;NO;NO
MINSA;PSICOLOGIA;SEDE CENTRAL;1;LIMA CENTRO;MINEDU;LIMA;LIMA;SAN JUAN DE LURIGANCHO;GD-2;00336628;"IE - ANTENOR ORREGO ESPINOZA; SECUNDARIA, TURNO: MAÑANA- TARDE";0;NACIONAL;NO;NO
"NOTA:
* BONO ZAF: Se otorga a los profesionales que adjudiquen una plaza en los Establecimientos de Salud señalados en la Resolución Ministerial N° 544-2014-MINSA y Resolución Ministerial N° 482-2017-DE/MGP.
**BONO ZE: Se otorga a los profesionales que adjudican una plaza en los Establecimientos de Salud ubicados en el Valle de los Ríos Apurímac, Ene y Mantaro (VRAEM), en tanto se mantenga dicha calidad de acuerdo a la normatividad vigente; así como a los puestos ubicados en las zonas declaradas en emergencia por circunstancias similares a las del VRAEM, conforme la vigencia de las normas que así los declaren.";;;;;;;;;;;;;;;
"INSTITUCIÓN
OFERTANTE";PROFESIÓN;"SEDE DE
ADJUDICACIÓN";"N°
PLAZAS";DIRESA GERESA DIRIS;INSTITUCIÓN;DEPARTAMENTO;PROVINCIA;DISTRITO;GRADO DE DIFICULTAD;"CÓDIGO
RENIPRESS";NOMBRE DE ESTABLECIMIENTO;CATEGORÍA;PRESUPUESTO;"ZAF
(*)";"ZE
(**)"
MINSA;PSICOLOGIA;SEDE CENTRAL;1;LIMA CENTRO;MINSA;LIMA;LIMA;SAN JUAN DE LURIGANCHO;GD-2;00027728;CENTRO DE SALUD MENTAL COMUNITARIO NUEVO PERU;I-3;NACIONAL;NO;NO
MINSA;PSICOLOGIA;SEDE CENTRAL;1;LIMA ESTE;MINEDU;LIMA;LIMA;CHACLACAYO;GD-1;00340299;"IE - 1199 MRCAL RAMON CASTILLA; SECUNDARIA, TURNO: MAÑANA- TARDE";0;NACIONAL;NO;NO
MINSA;PSICOLOGIA;SEDE CENTRAL;1;LIMA ESTE;MINEDU;LIMA;LIMA;EL AGUSTINO;GD-2;00519645;"IE - GRAN MARISCAL ANDRES AVELINO CACERES DORREGARAY; SECUNDARIA, TURNO: MAÑANA- TARDE";0;NACIONAL;NO;NO
MINSA;PSICOLOGIA;SEDE CENTRAL;1;LIMA ESTE;MINEDU;LIMA;LIMA;LURIGANCHO;GD-2;01041391;"IE - 1277 DIVINO SALVADOR; PRIMARIA, TURNO: MAÑANA-TARDE";0;NACIONAL;NO;NO
MINSA;PSICOLOGIA;SEDE CENTRAL;1;LIMA ESTE;MINEDU;LIMA;LIMA;LURIGANCHO;GD-2;01795921;"IE - PADRE MIGUEL MARINA; SECUNDARIA, TURNO: MAÑANA- TARDE";0;NACIONAL;NO;NO
MINSA;PSICOLOGIA;SEDE CENTRAL;1;LIMA ESTE;MINEDU;LIMA;LIMA;SANTA ANITA;GD-1;00578286;"IE - 107 DANIEL ALCIDES CARRION GARCIA; SECUNDARIA, TURNO: TARDE";0;NACIONAL;NO;NO
MINSA;PSICOLOGIA;SEDE CENTRAL;1;LIMA NORTE;MINEDU;LIMA;LIMA;ANCON;GD-2;00732495;"IE - 3098 CESAR VALLEJO; SECUNDARIA,
TURNO: MAÑANA";0;NACIONAL;NO;NO
MINSA;PSICOLOGIA;SEDE CENTRAL;1;LIMA NORTE;MINEDU;LIMA;LIMA;LOS OLIVOS;GD-1;00884593;"IE - 3040 20 DE ABRIL; SECUNDARIA, TURNO: TARDE";0;NACIONAL;NO;NO
"NOTA:
* BONO ZAF: Se otorga a los profesionales que adjudiquen una plaza en los Establecimientos de Salud señalados en la Resolución Ministerial N° 544-2014-MINSA y Resolución Ministerial N° 482-2017-DE/MGP.
**BONO ZE: Se otorga a los profesionales que adjudican una plaza en los Establecimientos de Salud ubicados en el Valle de los Ríos Apurímac, Ene y Mantaro (VRAEM), en tanto se mantenga dicha calidad de acuerdo a la normatividad vigente; así como a los puestos ubicados en las zonas declaradas en emergencia por circunstancias similares a las del VRAEM, conforme la vigencia de las normas que así los declaren.";;;;;;;;;;;;;;;
"INSTITUCIÓN
OFERTANTE";PROFESIÓN;"SEDE DE
ADJUDICACIÓN";"N°
PLAZAS";DIRESA GERESA DIRIS;INSTITUCIÓN;DEPARTAMENTO;PROVINCIA;DISTRITO;GRADO DE DIFICULTAD;"CÓDIGO
RENIPRESS";NOMBRE DE ESTABLECIMIENTO;CATEGORÍA;PRESUPUESTO;"ZAF
(*)";"ZE
(**)"
MINSA;PSICOLOGIA;SEDE CENTRAL;1;LIMA NORTE;MINEDU;LIMA;LIMA;RIMAC;GD-1;00436782;"IE - 2074 MARIA PARADO DE BELLIDO; PRIMARIA, TURNO: MAÑANA";0;NACIONAL;NO;NO
MINSA;PSICOLOGIA;SEDE CENTRAL;1;LIMA NORTE;MINEDU;LIMA;LIMA;SAN MARTIN DE PORRES;GD-1;00581884;"IE - 3033 ANDRES AVELINO CACERES; SECUNDARIA, TURNO: MAÑANA-
TARDE";0;NACIONAL;NO;NO
MINSA;PSICOLOGIA;SEDE CENTRAL;1;LIMA NORTE;MINEDU;LIMA;LIMA;SAN MARTIN DE PORRES;GD-1;00434019;"IE - 3038 PATRICIA CARMEN GUZMAN; PRIMARIA, TURNO: MAÑANA-TARDE";0;NACIONAL;NO;NO
MINSA;PSICOLOGIA;SEDE CENTRAL;1;LIMA NORTE;MINEDU;LIMA;LIMA;SAN MARTIN DE PORRES;GD-1;00764936;"IE - LOS JAZMINES DEL NARANJAL; SECUNDARIA, TURNO: MAÑANA- TARDE";0;NACIONAL;NO;NO
MINSA;PSICOLOGIA;SEDE CENTRAL;1;LIMA NORTE;MINSA;LIMA;LIMA;ANCON;GD-2;00005823;CENTRO DE SALUD VILLA ESTELA;I-3;NACIONAL;NO;NO
MINSA;PSICOLOGIA;"SEDE
CENTRAL";2;LIMA REGION;"GOBIERNO
REGIONAL";LIMA;CAÑETE;ASIA;GD-2;00006055;CAPILLA DE ASIA;I-3;NACIONAL;NO;NO
MINSA;PSICOLOGIA;SEDE CENTRAL;1;LIMA REGION;GOBIERNO REGIONAL;LIMA;CAÑETE;LUNAHUANA;GD-2;00006011;LUNAHUANA;I-3;NACIONAL;NO;NO
MINSA;PSICOLOGIA;SEDE CENTRAL;2;LIMA REGION;GOBIERNO REGIONAL;LIMA;CAÑETE;MALA;GD-2;00027162;CENTRO DE SALUD MENTAL COMUNITARIO VALLE DE LA ESPERANZA;I-3;NACIONAL;NO;NO
MINSA;PSICOLOGIA;SEDE CENTRAL;2;LIMA REGION;GOBIERNO REGIONAL;LIMA;CAÑETE;MALA;GD-2;00006072;MALA;I-4;NACIONAL;NO;NO
MINSA;PSICOLOGIA;"SEDE
CENTRAL";2;LIMA REGION;"GOBIERNO
REGIONAL";LIMA;CAÑETE;SAN ANTONIO;GD-2;00006076;SAN ANTONIO;I-3;NACIONAL;NO;NO
MINSA;PSICOLOGIA;SEDE CENTRAL;1;LIMA REGION;GOBIERNO REGIONAL;LIMA;HUARAL;IHUARI;GD-4;00005596;YUNGUY;I-3;NACIONAL;NO;NO
MINSA;PSICOLOGIA;"SEDE
CENTRAL";1;LIMA REGION;"GOBIERNO
REGIONAL";LIMA;HUAROCHIRI;"SAN LORENZO
DE QUINTI";GD-3;00005875;"SAN LORENZO DE
QUINTI";I-3;NACIONAL;SI;NO
"NOTA:
* BONO ZAF: Se otorga a los profesionales que adjudiquen una plaza en los Establecimientos de Salud señalados en la Resolución Ministerial N° 544-2014-MINSA y Resolución Ministerial N° 482-2017-DE/MGP.
**BONO ZE: Se otorga a los profesionales que adjudican una plaza en los Establecimientos de Salud ubicados en el Valle de los Ríos Apurímac, Ene y Mantaro (VRAEM), en tanto se mantenga dicha calidad de acuerdo a la normatividad vigente; así como a los puestos ubicados en las zonas declaradas en emergencia por circunstancias similares a las del VRAEM, conforme la vigencia de las normas que así los declaren.";;;;;;;;;;;;;;;
"INSTITUCIÓN
OFERTANTE";PROFESIÓN;"SEDE DE
ADJUDICACIÓN";"N°
PLAZAS";DIRESA GERESA DIRIS;INSTITUCIÓN;DEPARTAMENTO;PROVINCIA;DISTRITO;GRADO DE DIFICULTAD;"CÓDIGO
RENIPRESS";NOMBRE DE ESTABLECIMIENTO;CATEGORÍA;PRESUPUESTO;"ZAF
(*)";"ZE
(**)"
MINSA;PSICOLOGIA;SEDE CENTRAL;1;LIMA REGION;GOBIERNO REGIONAL;LIMA;HUAROCHIRI;SAN MATEO DE OTAO;GD-3;00005957;LANCA;I-3;NACIONAL;NO;NO
MINSA;PSICOLOGIA;SEDE CENTRAL;1;LIMA REGION;GOBIERNO REGIONAL;LIMA;HUAROCHIRI;"SANTO DOMINGO DE
LOS OLLEROS";GD-3;00023602;"VILLA JARDÍN
CUCUYA";I-3;NACIONAL;NO;NO
MINSA;PSICOLOGIA;SEDE CENTRAL;1;LIMA REGION;GOBIERNO REGIONAL;LIMA;HUAURA;AMBAR;GD-4;00005680;AMBAR;I-3;NACIONAL;NO;NO
MINSA;PSICOLOGIA;"SEDE
CENTRAL";1;LIMA REGION;"GOBIERNO
REGIONAL";LIMA;YAUYOS;CATAHUASI;GD-3;00006022;CATAHUASI;I-3;NACIONAL;NO;NO
MINSA;PSICOLOGIA;SEDE CENTRAL;1;LIMA REGION;GOBIERNO REGIONAL;LIMA;YAUYOS;HUANTAN;GD-4;00006167;HUANTAN;I-2;NACIONAL;SI;NO
MINSA;PSICOLOGIA;"SEDE
CENTRAL";1;LIMA REGION;"GOBIERNO
REGIONAL";LIMA;YAUYOS;TOMAS;GD-4;00006051;TOMAS;I-3;NACIONAL;SI;NO
MINSA;PSICOLOGIA;SEDE CENTRAL;1;LIMA REGION;MINEDU;LIMA;BARRANCA;PATIVILCA;GD-2;00249763;"IE - 20504 SAN JERONIMO; PRIMARIA, TURNO: MAÑANA";0;NACIONAL;NO;NO
MINSA;PSICOLOGIA;SEDE CENTRAL;1;LIMA REGION;MINEDU;LIMA;BARRANCA;PATIVILCA;GD-2;00286450;"IE - LIBERTADOR SIMON BOLIVAR; SECUNDARIA, TURNO: MAÑANA- TARDE";0;NACIONAL;NO;NO
MINSA;PSICOLOGIA;SEDE CENTRAL;1;LIMA REGION;MINEDU;LIMA;CAÑETE;NUEVO IMPERIAL;GD-2;00247452;"IE - 20795 CESAR ABRAHAM VALLEJO MENDOZA; PRIMARIA, TURNO:
MAÑANA";0;NACIONAL;NO;NO
MINSA;PSICOLOGIA;SEDE CENTRAL;1;LIMA REGION;MINEDU;LIMA;HUARAL;AUCALLAMA;GD-1;00254268;"IE - 20388 JOSE CARLOS MARIATEGUI; PRIMARIA, TURNO: MAÑANA";0;NACIONAL;NO;NO
MINSA;PSICOLOGIA;SEDE CENTRAL;1;LIMA REGION;MINEDU;LIMA;HUAURA;HUACHO;GD-1;00253583;"IE - 20318 JOSE ANTONIO MACNAMARA; PRIMARIA, TURNO: MAÑANA-TARDE";0;NACIONAL;NO;NO
"NOTA:
* BONO ZAF: Se otorga a los profesionales que adjudiquen una plaza en los Establecimientos de Salud señalados en la Resolución Ministerial N° 544-2014-MINSA y Resolución Ministerial N° 482-2017-DE/MGP.
**BONO ZE: Se otorga a los profesionales que adjudican una plaza en los Establecimientos de Salud ubicados en el Valle de los Ríos Apurímac, Ene y Mantaro (VRAEM), en tanto se mantenga dicha calidad de acuerdo a la normatividad vigente; así como a los puestos ubicados en las zonas declaradas en emergencia por circunstancias similares a las del VRAEM, conforme la vigencia de las normas que así los declaren.";;;;;;;;;;;;;;;
"INSTITUCIÓN
OFERTANTE";PROFESIÓN;"SEDE DE
ADJUDICACIÓN";"N°
PLAZAS";DIRESA GERESA DIRIS;INSTITUCIÓN;DEPARTAMENTO;PROVINCIA;DISTRITO;GRADO DE DIFICULTAD;"CÓDIGO
RENIPRESS";NOMBRE DE ESTABLECIMIENTO;CATEGORÍA;PRESUPUESTO;"ZAF
(*)";"ZE
(**)"
MINSA;PSICOLOGIA;SEDE CENTRAL;1;LIMA REGION;MINEDU;LIMA;HUAURA;HUACHO;GD-1;00842732;"IE - 20827 MERCEDES INDACOCHEA LOZANO; PRIMARIA, TURNO: MAÑANA-TARDE";0;NACIONAL;NO;NO
MINSA;PSICOLOGIA;SEDE CENTRAL;1;LIMA REGION;MINEDU;LIMA;HUAURA;HUAURA;GD-2;00501783;"IE - CORONEL PEDRO PORTILLO SILVA; SECUNDARIA, TURNO: MAÑANA-
TARDE";0;NACIONAL;NO;NO
MINSA;PSICOLOGIA;SEDE CENTRAL;1;LIMA SUR;MINEDU;LIMA;LIMA;BARRANCO;GD-1;00328286;"IE - 6052 JOSE MARIA EGUREN; PRIMARIA, TURNO: MAÑANA";0;NACIONAL;NO;NO
MINSA;PSICOLOGIA;SEDE CENTRAL;1;LIMA SUR;MINEDU;LIMA;LIMA;BARRANCO;GD-1;00322677;"IE - 7043 CORAZON DE JESUS; PRIMARIA, TURNO: MAÑANA";0;NACIONAL;NO;NO
MINSA;PSICOLOGIA;SEDE CENTRAL;1;LIMA SUR;MINEDU;LIMA;LIMA;PACHACAMAC;GD-2;01474899;"IE - 7266 LAS MERCEDES; PRIMARIA, TURNO: MAÑANA-TARDE";0;NACIONAL;NO;NO
MINSA;PSICOLOGIA;SEDE CENTRAL;1;LIMA SUR;MINEDU;LIMA;LIMA;VILLA EL SALVADOR;GD-2;00502435;"IE - 6066 VILLA EL SALVADOR; SECUNDARIA, TURNO: MAÑANA- TARDE";0;NACIONAL;NO;NO
MINSA;PSICOLOGIA;SEDE CENTRAL;1;LIMA SUR;MINEDU;LIMA;LIMA;VILLA MARIA DEL TRIUNFO;GD-2;00493635;"IE - 7057 SOBERANA ORDEN MILITAR DE  MALTA; SECUNDARIA, TURNO: MAÑANA-
TARDE";0;NACIONAL;NO;NO
MINSA;PSICOLOGIA;SEDE CENTRAL;1;LIMA SUR;MINSA;LIMA;LIMA;PACHACAMAC;GD-2;00006090;CENTRO MATERNO INFANTIL PACHACAMAC;I-4;NACIONAL;NO;NO
"NOTA:
* BONO ZAF: Se otorga a los profesionales que adjudiquen una plaza en los Establecimientos de Salud señalados en la Resolución Ministerial N° 544-2014-MINSA y Resolución Ministerial N° 482-2017-DE/MGP.
**BONO ZE: Se otorga a los profesionales que adjudican una plaza en los Establecimientos de Salud ubicados en el Valle de los Ríos Apurímac, Ene y Mantaro (VRAEM), en tanto se mantenga dicha calidad de acuerdo a la normatividad vigente; así como a los puestos ubicados en las zonas declaradas en emergencia por circunstancias similares a las del VRAEM, conforme la vigencia de las normas que así los declaren.";;;;;;;;;;;;;;;
"INSTITUCIÓN
OFERTANTE";PROFESIÓN;"SEDE DE
ADJUDICACIÓN";"N°
PLAZAS";DIRESA GERESA DIRIS;INSTITUCIÓN;DEPARTAMENTO;PROVINCIA;DISTRITO;GRADO DE DIFICULTAD;"CÓDIGO
RENIPRESS";NOMBRE DE ESTABLECIMIENTO;CATEGORÍA;PRESUPUESTO;"ZAF
(*)";"ZE
(**)"
MINSA;PSICOLOGIA;SEDE CENTRAL;1;LIMA SUR;MINSA;LIMA;LIMA;PACHACAMAC;GD-2;00006095;PUESTO DE SALUD QUEBRADA VERDE;I-2;NACIONAL;NO;NO
MINSA;PSICOLOGIA;SEDE CENTRAL;1;LORETO;GOBIERNO REGIONAL;LORETO;ALTO AMAZONAS;BALSAPUERTO;GD-4;00000186;C.S. I-3 SAN GABRIEL DE VARADERO;I-3;NACIONAL;NO;NO
MINSA;PSICOLOGIA;SEDE CENTRAL;1;LORETO;GOBIERNO REGIONAL;LORETO;ALTO AMAZONAS;JEBEROS;GD-4;00000191;C.S. I-3 JEBEROS;I-3;NACIONAL;SI;NO
MINSA;PSICOLOGIA;"SEDE
CENTRAL";1;LORETO;"GOBIERNO
REGIONAL";LORETO;"ALTO
AMAZONAS";SANTA CRUZ;GD-4;00000202;"C.S. I-3 SANTA
CRUZ";I-3;NACIONAL;NO;NO
MINSA;PSICOLOGIA;SEDE CENTRAL;1;LORETO;GOBIERNO REGIONAL;LORETO;ALTO AMAZONAS;TENIENTE CESAR LOPEZ ROJAS;GD-4;00000209;C.S. I-3 SHUCUSHYACU;I-3;NACIONAL;NO;NO
MINSA;PSICOLOGIA;"SEDE
CENTRAL";1;LORETO;"GOBIERNO
REGIONAL";LORETO;"ALTO
AMAZONAS";YURIMAGUAS;GD-3;00000214;"C.S. I-3 SANTA
MARÍA";I-3;NACIONAL;NO;NO
MINSA;PSICOLOGIA;SEDE CENTRAL;1;LORETO;GOBIERNO REGIONAL;LORETO;"DATEM DEL
MARAÑON";BARRANCA;GD-3;00000235;C.S. I-4 SAN LORENZO;I-4;NACIONAL;NO;NO
MINSA;PSICOLOGIA;SEDE CENTRAL;1;LORETO;GOBIERNO REGIONAL;LORETO;"DATEM DEL
MARAÑON";CAHUAPANAS;GD-5;00000240;P.S. I-3 SANTA MARIA DE CAHUAPANAS;I-3;NACIONAL;SI;NO
MINSA;PSICOLOGIA;"SEDE
CENTRAL";1;LORETO;"GOBIERNO
REGIONAL";LORETO;"DATEM DEL
MARAÑON";MANSERICHE;GD-5;00000249;SACHA PAPA;I-2;NACIONAL;SI;NO
MINSA;PSICOLOGIA;SEDE CENTRAL;1;LORETO;GOBIERNO REGIONAL;LORETO;LORETO;NAUTA;GD-4;00000091;CENTRO DE SALUD I-4 NAUTA - NUCLEO BASE;I-4;NACIONAL;NO;NO
MINSA;PSICOLOGIA;SEDE CENTRAL;1;LORETO;GOBIERNO REGIONAL;LORETO;LORETO;PARINARI;GD-5;00000098;SANTA RITA DE CASTILLA;I-3;NACIONAL;SI;NO
MINSA;PSICOLOGIA;SEDE CENTRAL;1;LORETO;GOBIERNO REGIONAL;LORETO;LORETO;TIGRE;GD-5;00000104;"CENTRO DE SALUD I-3 12 DE
OCTUBRE";I-3;NACIONAL;SI;NO
MINSA;PSICOLOGIA;SEDE CENTRAL;1;LORETO;GOBIERNO REGIONAL;LORETO;LORETO;TIGRE;GD-5;00000101;CENTRO DE SALUD I-3 INTUTO;I-3;NACIONAL;SI;NO
MINSA;PSICOLOGIA;SEDE CENTRAL;1;LORETO;GOBIERNO REGIONAL;LORETO;MARISCAL RAMON CASTILLA;RAMON CASTILLA;GD-4;00000118;CABALLOCOCHA;I-4;NACIONAL;NO;SI
MINSA;PSICOLOGIA;SEDE CENTRAL;1;LORETO;GOBIERNO REGIONAL;LORETO;MAYNAS;ALTO NANAY;GD-4;00000004;C.S. I-3 SANTA MARIA DE NANAY;I-3;NACIONAL;SI;NO
MINSA;PSICOLOGIA;"SEDE
CENTRAL";1;LORETO;"GOBIERNO
REGIONAL";LORETO;MAYNAS;BELEN;GD-3;00000023;"C.S. I-3 9 DE
OCTUBRE";I-3;NACIONAL;NO;NO
MINSA;PSICOLOGIA;SEDE CENTRAL;1;LORETO;GOBIERNO REGIONAL;LORETO;MAYNAS;FERNANDO LORES;GD-4;00000040;AUCAYO;I-2;NACIONAL;NO;NO
